Unique ID,Count by,Tube ID,Individual ID,Location,Species,host,Generation,Image taken,Abdomen length,Abdomen height,Abdomen width,Tibia length,Wing length,Avg egg width,Avg egg length,Egg Count,Collection Type,Entered by,Notes
137,AR,128,a,ABS,B. fossoria,Qg,Asexual,y,1.382,1.186,1.044,1.125,2.356,0.0892,0.1118,202,Field,AR,
106,AR,146,b,LL,B. fossoria,Qg,Asexual,y,1.174,1.038,0.837,0.819,0.701,0.0836,0.1122,116,Field,AR,
138,AR,470,a,ABS,B. fossoria,Qg,Asexual,y,1.49,1.282,1.161,1.225,2.084,0.0878,0.1152,257,Field,AR,
104,AR,605,a,ABS,B. fossoria,Qg,Asexual,y,1.37,1.178,1.06,1.109,NA,0.085,0.1142,181,Field,AR,
88,AR,103A,a,LL,B. fossoria,Qg,Asexual,y,1.457,1.116,0.95,0.989,2.257,0.0838,0.1112,168,Field,AR,attached width probably slight overestimate; wing is left wing
131,AR,12A,a,ABS,B. fossoria,Qg,Asexual,y,1.015,0.804,0.754,0.703,NA,NA,NA,0,Field,AR,wings shriveled; abdomen measurements before detached (deformed after). May have been the wrong wasp? No eggs
89,AR,141A,a,ABS,B. fossoria,Qg,Asexual,y,1.282,0.837,0.809,1.059,2.149,0.096,0.1224,161,Field,AR,
124,AR,141A,b,ABS,B. fossoria,Qg,Asexual,y,1.125,1.079,0.825,0.928,1.926,NA,NA,NA,Field,AR,abdomen somewhere in vicinity of microscope (not image microscope)
141,AR,141A,c,ABS,B. fossoria,Qg,Asexual,y,1.147,1.011,0.83,0.971,1.966,0.0756,0.1102,180,Field,AR,
76,AR,142A,a,ABS,B. fossoria,,Asexual,y,1.559,1.328,1.163,1.217,NA,0.085,0.113,342,Nat. Col.,AR,no wings
112,AR,142A,b,ABS,B. fossoria,,Asexual,y,1.431,1.287,1.205,0.981,2.047,0.0978,0.1226,159,Nat. Col.,AR,wing in two pieces when measured
118,AR,142A,c,ABS,B. fossoria,,Asexual,y,1.674,1.451,1.17,1.113,NA,0.1004,0.1226,220,Nat. Col.,AR,
156,AR,142A,d,ABS,B. fossoria,,Asexual,y,1.536,1.189,0.804,0.991,1.841,0.0956,0.1192,84,Nat. Col.,AR,
142,AR,143A,a,ABS,B. fossoria,Qg,Asexual,y,1.299,0.936,0.887,0.866,1.685,0.0872,0.1058,148,Field,AR,wing length is left
75,AR,146A,a,LL,B. fossoria,Qg,Asexual,y,1,0.86,0.761,0.67,1.506,0.0804,0.1098,59,Field,AR,
151,AR,146A,c,LL,B. fossoria,Qg,Asexual,y,1.401,1.203,0.935,0.929,1.995,0.0896,0.1144,102,Field,AR,
90,AR,191A,a,Dick,B. fossoria,,Asexual,y,1.648,1.262,1.343,1.082,NA,0.0994,0.1328,225,Nat. Col.,AR,wing shriveled
15,AR,195A,a,ABS,B. fossoria,,Asexual,y,1.379,,NA,1.101,2.106,NA,NA,NA,Nat. Col.,AR,
49,AR,195A,b,ABS,B. fossoria,,Asexual,y,1.248,,0.928,1.095,NA,0.0816,0.1175,203,Nat. Col.,AR,
55,AR,195A,c,ABS,B. fossoria,,Asexual,y,1.283,,1.859,0.888,1.755,0.09095,0.1253,76,Nat. Col.,AR,Broke this one with forceps in tube-- could be a lower number than accurate
162,AR,215B,a,LL,B. fossoria,Qg,Asexual,y,1.33,0.975,0.806,0.869,2.195,NA,NA,NA,Field,AR,left wing
47,AR,225B,a,ABS,B. fossoria,,Asexual,y,1.389,,1.059,1.08,1.979,0.09335,0.12015,190,Nat. Col.,AR,
14,AR,229B,a,ABS,B. fossoria,,Asexual,y,1.402,,NA,1.292,2.023,0.0844,0.1059,392,Nat. Col.,AR,
114,AR,232B,a,Dick,B. fossoria,,Asexual,y,1.362,1.216,1.16,1.117,NA,0.0918,0.116,265,Nat. Col.,AR,
94,AR,235A,a,ABS,B. fossoria,Qg,Asexual,y,1.32,1.018,0.902,0.989,NA,0.0926,0.116,134,Field,AR,
85,AR,243A,a,Dick,B. fossoria,,Asexual,y,1.353,1.295,0.943,1.078,2.356,0.097,0.1186,186,Nat. Col.,AR,
102,AR,243A,b,Dick,B. fossoria,,Asexual,y,1.34,1.326,1.174,1.003,2.127,0.0922,0.1184,193,Nat. Col.,AR,
146,AR,243A,c,Dick,B. fossoria,,Asexual,y,1.681,1.563,1.234,1.15,2.67,0.0952,0.1228,278,Nat. Col.,AR,
174,AR,243A,d,Dick,B. fossoria,,Asexual,y,1.684,1.75,1.38,1.3,2.412,0.0906,0.1194,349,Nat. Col.,AR,
181,AR,243A,e,Dick,B. fossoria,,Asexual,y,1.664,1.561,1.288,1.213,2.58,0.0988,0.1148,304,Nat. Col.,AR,
193,AR,243A,f,Dick,B. fossoria,,Asexual,y,1.502,1.523,1.209,1.2,2.597,0.0948,0.1194,333,Nat. Col.,AR,
57,AR,246A,a,ABS,B. fossoria,,Asexual,y,1.266,,0.901,1.084,1.868,0.09115,0.1227,168,Nat. Col.,AR,
77,AR,250A,a,Dick,B. fossoria,,Asexual,y,1.851,1.804,1.71,1.265,2.587,0.0926,0.1198,295,Nat. Col.,AR,the abdomen was squished on removal
108,AR,250A,b,Dick,B. fossoria,,Asexual,y,1.779,1.611,1.398,1.335,NA,0.092,0.114,290,Nat. Col.,AR,
120,AR,250A,c,Dick,B. fossoria,,Asexual,y,1.585,1.616,1.313,1.152,2.363,0.0972,0.117,128,Nat. Col.,AR,
145,AR,250A,d,Dick,B. fossoria,,Asexual,y,1.584,1.579,1.387,1.072,NA,0.1002,0.1226,257,Nat. Col.,AR,
167,AR,250A,e,Dick,B. fossoria,,Asexual,y,1.627,1.654,1.329,1.176,2.535,0.1026,0.1262,264,Nat. Col.,AR,wing length is estimate
184,AR,250A,f,Dick,B. fossoria,,Asexual,y,1.568,1.365,1.076,0.908,1.981,0.0888,0.112,170,Nat. Col.,AR,abdomen attached; egg number could be inaccurate (slide flipped upside down)
28,AR,276A,a,Dick,B. fossoria,,Asexual,y,1.048,,0.89,0.675,1.243,0.08155,0.10395,78,Nat. Col.,AR,
29,AR,276A,b,Dick,B. fossoria,,Asexual,y,1.412,,1.313,1.155,2.122,0.0908,0.12165,295,Nat. Col.,AR,
34,AR,276A,c,Dick,B. fossoria,,Asexual,y,1.653,,1.295,1.044,2.53,0.0863,0.10805,229,Nat. Col.,AR,
37,AR,276A,d,Dick,B. fossoria,,Asexual,y,1.332,,1.261,1.182,2.234,0.08775,0.1119,239,Nat. Col.,AR,
38,AR,276A,e,Dick,B. fossoria,,Asexual,y,1.507,,1.119,0.973,2.135,0.08095,0.107,120,Nat. Col.,AR,
84,AR,278A,a,ABS,B. fossoria,Qg,Asexual,n,1.18,1.068,0.87,1.014,2.061,0.0818,0.1114,209,Field,AR,
54,AR,287A,a,ABS,B. fossoria,,Asexual,y,1.626,,1.19,1.191,NA,0.08395,0.11075,321,Nat. Col.,AR,
134,AR,292A,a,ABS,B. fossoria,Qg,Asexual,n,1.451,1.265,1.054,1.1,2.244,0.0788,0.1038,152,Field,AR,
1,AR,305A,a,LL,B. fossoria,,Asexual,y,1.805,,NA,1.121,2.141,0.08745,0.0999,389,Nat. Col.,AR,Scope specifications: LED SLI extension lights at 90% (8 clicks of the + button)
2,AR,305A,b,LL,B. fossoria,,Asexual,y,1.654,,NA,1.035,2.167,0.0799,0.10065,310,Nat. Col.,AR,"Bottom light turned off (keep on 40%), left light as RC"
4,AR,306A,a,LL,B. fossoria,,Asexual,y,1.516,,NA,1,2.414,0.0882,0.1062,241,Nat. Col.,AR,dead
5,AR,306A,b,LL,B. fossoria,,Asexual,y,1.165,,NA,0.819,1.635,0.0866,0.11,127,Nat. Col.,AR,dead
6,AR,306A,c,LL,B. fossoria,,Asexual,y,1.54,,NA,1.04,2.007,0.0888,0.11425,132,Nat. Col.,AR,dead
7,AR,306A,d,LL,B. fossoria,,Asexual,y,1.417,,NA,0.89,1.877,0.0928,0.1159,143,Nat. Col.,AR,dead
8,AR,306A,e,LL,B. fossoria,,Asexual,y,1.775,,NA,1.049,2.265,0.08725,0.1062,258,Nat. Col.,AR,dead
9,AR,306A,f,LL,B. fossoria,,Asexual,y,1.504,,NA,0.858,1.8,0.08875,0.11,107,Nat. Col.,AR,dead
10,AR,306A,g,LL,B. fossoria,,Asexual,y,1.759,,NA,1.153,2.161,0.0919,0.11431579,214,Nat. Col.,AR,dead; some remain in tube
3,AR,307A,a,LL,B. fossoria,,Asexual,y,1.462,,NA,0.914,2.731,0.0873,0.1054,231,Nat. Col.,AR,Wing and abdomen msmts on 0.8 setting; tibia on 0.5
177,AR,308A,a,LL,B. fossoria,,Asexual,y,1.638,1.433,1.287,1.16,2.591,0.1058,0.123,376,Nat. Col.,AR,
183,AR,344B,a,LL,B. fossoria,,Asexual,y,1.303,1.168,0.895,1.117,2.269,0.0972,0.1196,206,Nat. Col.,AR,wing on; abd from above
171,AR,349A,a,LL,B. fossoria,,Asexual,y,2.063,1.84,1.318,1.304,2.765,0.0942,0.1252,414,Nat. Col.,AR,count could be slightly greater as finger may have moved eggs
182,AR,349A,b,LL,B. fossoria,,Asexual,y,1.715,1.292,1.26,1.242,2.336,0.1042,0.1264,298,Nat. Col.,AR,
192,AR,349A,c,LL,B. fossoria,,Asexual,y,1.472,1.118,1.092,1.011,1.898,0.0964,0.122,219,Nat. Col.,AR,
19,AR,355A,a,Dick,B. fossoria,,Asexual,y,1.75,,NA,0.86,2.244,0.0959,0.1094,113,Nat. Col.,AR,
21,AR,355A,b,Dick,B. fossoria,,Asexual,y,1.786,,NA,1.232,2.5,0.08595,0.1015,395,Nat. Col.,AR,
45,AR,355A,c,Dick,B. fossoria,,Asexual,y,1.419,,1.321,1.122,2.165,0.082,0.1072,228,Nat. Col.,AR,
51,AR,355A,d,Dick,B. fossoria,,Asexual,y,1.476,,1.202,1.12,2.179,0.09165,0.11035,240,Nat. Col.,AR,
62,AR,355A,d,Dick,B. fossoria,,Asexual,y,1.404,,1.364,1.228,2.546,0.0972,0.1184,257,Nat. Col.,AR,
74,AR,356A,a,Dick,B. fossoria,,Asexual,y,1.589,1.652,1.374,1.158,2.211,0.0868,0.114,262,Nat. Col.,AR,
126,AR,356A,b,Dick,B. fossoria,,Asexual,y,1.57,1.48,1.267,1.104,2.275,0.0966,0.1268,278,Nat. Col.,AR,
191,AR,356A,c,Dick,B. fossoria,,Asexual,y,1.579,1.539,1.341,1.184,2.098,0.0942,0.1222,255,Nat. Col.,AR,
83,AR,365A,a,LL,B. fossoria,Qg,Asexual,y,1.087,0.826,0.614,0.86,1.516,0.0802,0.1058,115,Field,AR,
122,AR,365A,b,LL,B. fossoria,Qg,Asexual,y,0.927,0.813,0.513,0.743,1.357,0.0826,0.105,69,Field,AR,
96,AR,421A,a,Dick,B. fossoria,,Asexual,y,1.677,1.589,1.538,1.14,2.391,0.0922,0.1198,261,Nat. Col.,AR,abdpmen deformed on removal
166,AR,426A,a,Dick,B. fossoria,,Asexual,y,1.681,1.849,1.34,1.121,2.308,0.094,0.1176,288,Nat. Col.,AR,
42,AR,444A,a,ABS,B. fossoria,,Asexual,y,1.417,,1.119,1.056,2.092,0.0839,0.1122,266,Nat. Col.,AR,
59,AR,444A,b,ABS,B. fossoria,,Asexual,y,1.427,,1.024,1.154,2.448,0.0864,0.1131,282,Nat. Col.,AR,
73,AR,463B,a,ABS,B. fossoria,Qg,Asexual,y,1.22,0.981,0.788,1.086,2.175,0.0872,0.117,185,Field,AR,"wing broke, realigned to measure"
100,AR,463B,b,ABS,B. fossoria,Qg,Asexual,y,1.258,1.084,0.844,1.133,2.349,0.0848,0.1142,225,Field,AR,
92,AR,510A,a,LL,B. fossoria,,Asexual,y,1.709,1.521,1.472,1.246,2.579,0.0918,0.1266,355,Nat. Col.,AR,abdomen deformed on removal-- msmts attached to wasp more accurate; may be left wing
72,AR,518A,a,LL,B. fossoria,,Asexual,y,1.781,1.477,1.386,1.237,2.799,0.092,0.1282,429,Nat. Col.,AR,squished the abomen a bit when I removed it (check equivalency of volume calculations); verified eggs are asexual shape
98,AR,518A,b,LL,B. fossoria,,Asexual,y,1.617,1.274,1.247,1.105,NA,0.0982,0.1182,316,Nat. Col.,AR,
170,AR,518A,c,LL,B. fossoria,,Asexual,n,NA,NA,NA,NA,NA,NA,NA,NA,Nat. Col.,AR,lost all but the right hind leg
186,AR,518A,d,LL,B. fossoria,,Asexual,y,1.669,1.584,1.171,1.108,2.489,0.0986,0.1186,215,Nat. Col.,AR,
188,AR,518A,e,LL,B. fossoria,,Asexual,y,1.758,1.472,1.408,1.2772,2.404,0.1028,0.1236,404,Nat. Col.,AR,
116,AR,519A,a,LL,B. fossoria,,Asexual,y,1.708,1.596,1.25,1.19,2.436,0.097,0.1204,358,Nat. Col.,AR,
175,AR,519A,b,LL,B. fossoria,,Asexual,y,1.849,1.582,1.348,1.136,2.342,0.1018,0.1214,211,Nat. Col.,AR,
163,AR,534A,a,LL,B. fossoria,,Asexual,y,1.846,1.405,1.219,1.133,2.641,0.0912,0.1094,311,Nat. Col.,AR,
195,AR,534A,b,LL,B. fossoria,,Asexual,y,1.7,1.509,1.201,1.202,2.683,0.0904,0.1224,289,Nat. Col.,AR,
33,AR,558A,a,ABS,B. fossoria,,Asexual,y,1.128,,0.75,0.897,2.086,0.09205,0.1147,131,Nat. Col.,AR,
157,AR,560A,a,LL,B. fossoria,,Asexual,y,1.558,1.398,1.247,1.311,2.358,0.0984,0.12,290,Nat. Col.,AR,
179,AR,560A,b,LL,B. fossoria,,Asexual,y,1.683,1.611,1.33,1.224,2.433,0.0936,0.118,171,Nat. Col.,AR,
190,AR,567A,a,LL,B. fossoria,,Asexual,y,1.841,1.621,1.437,1.307,1.143,0.0968,0.1252,475,Nat. Col.,AR,
185,AR,569A,a,LL,B. fossoria,,Asexual,y,1.704,1.592,1.258,1.236,2.124,0.0958,0.1244,312,Nat. Col.,AR,
180,AR,571A,a,LL,B. fossoria,,Asexual,y,1.867,1.231,1.141,1.117,2.541,0.107,0.1412,21,Nat. Col.,AR,abd length + width measured attached
176,AR,575A,a,Dick,B. fossoria,,Asexual,y,1.757,1.497,1.071,1.159,2.367,0.1008,0.1228,207,Nat. Col.,AR,
41,AR,576A,a,ABS,B. fossoria,,Asexual,y,1.399,,1.081,1.042,2.262,0.08875,0.1131,209,Nat. Col.,AR,
110,AR,65A,a,LL,B. fossoria,Qg,Asexual,y,0.922,0.942,0.722,0.785,NA,0.0906,0.1154,93,Field,AR,wings shriveled up
202,AR,JRO_OCH,a,OCH,B. fossoria,,Asexual,y,1.296,1.172,0.921,0.983,2.075,0.0836,0.1142,139,Nat. Col.,AR,left tibia
203,AR,JRO_OCH,b,OCH,B. fossoria,,Asexual,y,1.578,1.584,1.451,1.235,2.441,0.0912,0.1186,282,Nat. Col.,AR,
206,AR,JRO_OCH,c,OCH,B. fossoria,,Asexual,y,1.404,1.371,1.241,1.015,2.186,0.0878,0.1112,234,Nat. Col.,AR,left wing
208,AR,JRO_OCH,d,OCH,B. fossoria,,Asexual,y,1.517,1.402,1.105,1.123,2.47,0.0894,0.1184,264,Nat. Col.,AR,
212,AR,JRO_OCH,e,OCH,B. fossoria,,Asexual,y,1.501,1.127,1.122,1.11,2.377,0.0928,0.1182,323,Nat. Col.,AR,
213,AR,JRO_OCH,f,OCH,B. fossoria,,Asexual,y,1.374,1.226,1.006,0.97,2.138,0.0954,0.1218,300,Nat. Col.,AR,
214,AR,JRO_OCH,g,OCH,B. fossoria,,Asexual,y,1.501,1.237,1.018,0.995,2.022,0.086,0.1136,249,Nat. Col.,AR,
215,AR,JRO_OCH,h,OCH,B. fossoria,,Asexual,y,1.208,1.114,1.071,0.891,2.025,0.0806,0.1074,207,Nat. Col.,AR,
216,AR,JRO_OCH,i,OCH,B. fossoria,,Asexual,y,1.272,1.361,0.995,0.928,NA,0.0886,0.1204,241,Nat. Col.,AR,
217,AR,JRO_OCH,j,OCH,B. fossoria,,Asexual,y,1.314,1.22,0.999,0.961,2.025,0.091,0.1156,187,Nat. Col.,AR,
220,AR,JRO_OCH,k,OCH,B. fossoria,,Asexual,y,1.632,1.476,1.18,1.204,2.482,0.088,0.1238,248,Nat. Col.,AR,
222,AR,JRO_OCH,k,OCH,B. fossoria,,Asexual,y,1.515,1.359,1.125,1.089,2.398,0.08,0.1144,289,Nat. Col.,AR,
224,AR,JRO_OCH,l,OCH,B. fossoria,,Asexual,y,1.409,1.155,1.115,1.08,2.235,0.087,0.1192,209,Nat. Col.,AR,
225,AR,JRO_OCH,m,OCH,B. fossoria,,Asexual,y,1.522,1.267,1.113,1.245,2.19,0.0902,0.1216,317,Nat. Col.,AR,
228,AR,JRO_OCH,n,OCH,B. fossoria,,Asexual,y,1.522,1.371,1.058,1.155,2.032,0.0866,0.1172,310,Nat. Col.,AR,L wing
229,AR,JRO_OCH,o,OCH,B. fossoria,,Asexual,y,1.166,0.955,0.851,0.774,1.786,0.0852,0.1172,120,Nat. Col.,AR,
231,AR,JRO_OCH,p,OCH,B. fossoria,,Asexual,y,1.511,1.174,1.036,1.094,2.686,0.0888,0.1174,291,Nat. Col.,AR,
236,AR,JRO_OCH,q,OCH,B. fossoria,,Asexual,y,1.416,1.009,0.844,1.011,2.018,0.0914,0.1224,180,Nat. Col.,AR,
237,AR,JRO_OCH,r,OCH,B. fossoria,,Asexual,y,1.332,1.13,0.918,0.918,1.908,0.0924,0.1258,200,Nat. Col.,AR,
238,AR,JRO_OCH,s,OCH,B. fossoria,,Asexual,y,1.512,1.257,1.039,1.068,2.369,0.0826,0.114,293,Nat. Col.,AR,L wing
242,AR,JRO_OCH,t,OCH,B. fossoria,,Asexual,y,1.684,1.328,1.169,1.012,2.291,0.086,0.1164,274,Nat. Col.,AR,
243,AR,JRO_OCH,u,OCH,B. fossoria,,Asexual,y,1.325,1.214,1.001,1.051,2.245,0.0832,0.1184,243,Nat. Col.,AR,
244,AR,JRO_OCH,v,OCH,B. fossoria,,Asexual,y,1.484,1.087,1.037,1.094,2.349,0.0886,0.1264,279,Nat. Col.,AR,
252,AR,JRO_OCH,w,OCH,B. fossoria,,Asexual,y,1.46,1.338,1.087,1.131,2.404,,,304,Nat. Col.,AR,
253,AR,JRO_OCH,x,OCH,B. fossoria,,Asexual,y,1.526,1.195,1.002,1.001,2.144,,,253,Nat. Col.,AR,
258,AR,JRO_OCH,y,OCH,B. fossoria,,Asexual,y,1.399,1.04,0.925,1.021,1.919,,,217,Nat. Col.,AR,
260,AR,JRO_OCH,z,OCH,B. fossoria,,Asexual,y,1.157,1.061,0.779,0.85,1.804,,,145,Nat. Col.,AR,
261,AR,JRO_OCH,aa,OCH,B. fossoria,,Asexual,y,1.449,1.171,1.071,1.019,2.187,,,247,Nat. Col.,AR,
268,AR,JRO_OCH,ab,OCH,B. fossoria,,Asexual,y,1.258,1.187,0.961,0.914,1.97,,,188,Nat. Col.,AR,
269,AR,JRO_OCH,ac,OCH,B. fossoria,,Asexual,y,,,,0.981,2.269,NA,NA,NA,Nat. Col.,AR,Abdomen lost
154,AR,175B,a,Alva,B. treatae,Qv,Asexual,y,1.2,0.863,0.71,1.057,2.586,0.0832,0.1102,159,Field,AR,
155,AR,175B,b,Alva,B. treatae,Qv,Asexual,y,1.129,0.992,0.722,1.04,2.696,0.085,0.1142,196,Field,AR,
50,AR,217A,a,Okee,B. treatae,Qv,Asexual,y,1.078,,0.623,0.913,2.53,0.07345,0.10395,121,Cage,AR,
43,AR,220A,a,Alva,B. treatae,Qv,Asexual,y,1.177,,0.741,1.125,2.342,0.0895,0.12175,7,Field,AR,
53,AR,220A,b,Alva,B. treatae,Qv,Asexual,y,1.057,,0.573,0.882,2.249,0.07865,0.1121,98,Field,AR,
18,AR,225A,a,Okee,B. treatae,Qv,Asexual,broke apart,0.948,,NA,0.861,2.697,0.0789,0.1091,40,Cage,AR,
