Unique ID,Count by,Tube ID,Individual ID,Location,Species,host,Generation,Image taken,Abdomen length,Abdomen height,Abdomen width,Tibia length,Wing length,Avg egg width,Avg egg length,Egg Count,Collection Type,Entered by,Notes
12,AR,237A,a,Okee,B. treatae,,Asexual,y,1.368,,NA,1.256,3.35,0.076,0.1102,184,Nat. Col.,AR,
80,AR,277B,a,Alva,B. treatae,Qv,Asexual,y,0.875,0.802,0.565,0.898,2.525,0.0778,0.1072,95,Field,AR,
20,AR,285A,a,Alva,B. treatae,Qv,Asexual,y,2.132,,NA,1.137,2.797,0.09175,0.10975,195,Field,AR,
64,AR,285A,b,Alva,B. treatae,Qv,Asexual,y,1.174,,0.73,1.065,2.846,0.07545,0.1085,95,Field,AR,
27,AR,304A,a,Alva,B. treatae,Qv,Asexual,y,1.217,,0.936,1.165,2.965,0.08335,0.11595,204,Cage,AR,"after this point, microscope recalibrated (should not affect measurements)"
25,AR,312A,a,Alva,B. treatae,Qv,Asexual,y,1.029,,0.742,0.84,2.609,0.06605,0.09505,156,Cage,AR,may have been swapped before measurements
39,AR,312A,b,Alva,B. treatae,Qv,Asexual,y,1.091,,0.695,0.929,2.347,0.0716,0.10285,190,Cage,AR,
144,AR,314B,a,Alva,B. treatae,Qv,Asexual,y,1.062,0.966,0.673,0.9736,2.752,0.0888,0.1162,152,Field,AR,
11,AR,331A,a,Alva,B. treatae,,Asexual,y,1.208,,NA,1.048,2.927,0.07095,0.1049,189,Nat. Col.,AR,not noted if dead from here down
23,AR,333A,a,Alva,B. treatae,Qv,Asexual,y,1.19,,0.814,0.972,2.508,0.0793,0.1077,138,Cage,AR,
32,AR,333A,b,Alva,B. treatae,Qv,Asexual,y,1.018,,0.568,0.875,2.528,0.07055,0.09885,128,Cage,AR,
44,AR,333A,c,Alva,B. treatae,Qv,Asexual,y,0.819,,0.385,0.705,1.906,0.0703,0.09895,46,Cage,AR,
71,AR,336A,a,Alva,B. treatae,Qv,Asexual,y,1.17,1.036,0.859,1.026,2.89,0.0828,0.109,180,Field,AR,
82,AR,336A,b,Alva,B. treatae,Qv,Asexual,y,1.261,1.063,0.87,1.086,3.165,0.0788,0.1126,180,Field,AR,
113,AR,336A,c,Alva,B. treatae,Qv,Asexual,y,1.272,0.989,0.821,0.975,2.982,0.085,0.1174,194,Field,AR,
136,AR,336A,d,Alva,B. treatae,Qv,Asexual,y,1.314,1.274,1.157,1.125,2.905,0.0858,0.1138,231,Field,AR,
143,AR,336A,e,Alva,B. treatae,Qv,Asexual,y,1.343,1.173,0.868,1.134,2.892,0.08,0.1134,208,Field,AR,
16,AR,350A,a,Okee,B. treatae,Qv,Asexual,y,1.528,,NA,0.905,3.33,0.07195,0.0943,89,Cage,AR,
17,AR,351A,a,Okee,B. treatae,Qv,Asexual,y,1.387,,NA,1.131,2.757,0.0756,0.10565,193,Cage,AR,
22,AR,351A,b,Okee,B. treatae,Qv,Asexual,y,1.227,,0.873,1.069,2.484,0.0842,0.113,142,Cage,AR,
26,AR,351A,c,Okee,B. treatae,Qv,Asexual,y,1.171,,0.744,1.039,2.739,0.07505,0.1036,128,Cage,AR,
30,AR,351A,d,Okee,B. treatae,Qv,Asexual,y,1.303,,0.963,1.204,3.06,0.07775,0.1088,227,Cage,AR,
40,AR,351A,e,Okee,B. treatae,Qv,Asexual,y,1.327,,0.964,1.133,2.879,0.0846,0.11515,274,Cage,AR,
31,AR,431B,a,KRE,B. treatae,Qv,Asexual,y,0.918,,0.519,0.8,2.058,0.0758,0.10605,100,Cage,AR,
48,AR,432B,a,KRE,B. treatae,Qv,Asexual,y,0.905,,0.557,0.885,2.149,0.0776,0.1102,73,Field,AR,
46,AR,433B,a,KRE,B. treatae,Qv,Asexual,y,1.024,,0.536,0.916,2.462,0.0831,0.1115,83,Field,AR,
36,AR,434B,a,KRE,B. treatae,Qv,Asexual,y,1.089,,0.621,1.036,2.84,0.08085,0.10955,137,Field,AR,
24,AR,436B,a,KRE,B. treatae,Qv,Asexual,y,0.792,,0.422,NA,2.108,0.071705882,0.097,20,Field,AR,tibias missing
35,AR,437B,a,KRE,B. treatae,Qv,Asexual,y,1.159,,0.677,1.123,2.9,0.08405,0.1152,221,Field,AR,
52,AR,438B,a,KRE,B. treatae,Qv,Asexual,y,1.002,,0.636,NA,2.726,0.079,0.10975,165,Field,AR,
58,AR,440B,a,KRE,B. treatae,Qv,Asexual,y,1.114,,0.888,0.984,NA,NA,NA,NA,Field,AR,part possibly cut off
63,AR,441B,a,KRE,B. treatae,Qv,Asexual,y,0.963,,0.467,0.712,1.814,NA,NA,NA,Field,AR,
56,AR,442B,a,KRE,B. treatae,Qv,Asexual,y,0.66,,0.439,0.687,2.055,0.0739,0.10865,32,Cage,AR,
60,AR,443B,a,KRE,B. treatae,Qv,Asexual,y,1.239,,0.737,1.085,3.063,0.1086,0.0811,138,Cage,AR,
61,AR,445B,a,KRE,B. treatae,Qv,Asexual,y,0.936,,0.561,NA,2.463,0.07955,0.11185,110,Field,AR,
65,AR,446B,a,KRE,B. treatae,Qv,Asexual,y,0.966,,0.587,0.845,2.622,NA,NA,NA,Field,AR,
66,AR,448B,a,KRE,B. treatae,Qv,Asexual,y,0.782,,0.424,0.685,1.901,0.07275,0.09805,28,Field,AR,
67,AR,449B,a,KRE,B. treatae,Qv,Asexual,y-wet,1.093,,0.563,0.915,2.191,0.0849,0.1124,120,Field,AR,
68,AR,451B,a,KRE,B. treatae,Qv,Asexual,y,0.744,,0.423,0.721,2.15,0.07395,0.10655,24,Field,AR,
164,AR,512A,a,Alva,B. treatae,,Asexual,y,1.525,1.311,1.202,1.167,2.599,0.0964,0.1218,283,Nat. Col.,AR,
87,AR,535A,a,Alva,B. treatae,Qv,Asexual,y,1.06,0.925,0.712,0.981,2.764,0.0828,0.1122,181,Field,AR,wing came off perfectly
135,AR,535A,b,Alva,B. treatae,Qv,Asexual,y,1.238,0.842,0.751,1.155,2.908,0.082,0.112,134,Field,AR,
13,AR,556A,a,Okee,B. treatae,,Asexual,y,1.311,,NA,1.186,3.116,0.0805,0.10555,241,Nat. Col.,AR,"wing broke, msmt is sum; weird dirt thing in tube"
165,AR,601A,a,Alva,B. treatae,Qv,Asexual,y,1.211,0.83,0.656,0.962,2.588,NA,NA,NA,Field,AR,
127,AR,JRO_KRE,a,KRE,B. treatae,,Asexual,y,1.147,1.13,0.746,1.076,3.153,0.0838,0.1124,213,Nat. Col.,AR,
128,AR,JRO_KRE,b,KRE,B. treatae,,Asexual,y,1.466,1.192,0.957,1.229,3.479,0.0866,0.1154,223,Nat. Col.,AR,
129,AR,JRO_KRE,c,KRE,B. treatae,,Asexual,y,1.362,1.234,1.039,1.165,2.979,0.0854,0.1162,231,Nat. Col.,AR,
130,AR,JRO_KRE,d,KRE,B. treatae,,Asexual,y,1.374,1.144,1.419,1.253,3.282,0.08,0.103,284,Nat. Col.,AR,
132,AR,JRO_KRE,e,KRE,B. treatae,,Asexual,y,1.253,1.003,0.818,1.006,2.716,0.076,0.1042,165,Nat. Col.,AR,
133,AR,JRO_KRE,f,KRE,B. treatae,,Asexual,y,1.514,1.329,1.098,1.26,3.205,0.0744,0.1052,286,Nat. Col.,AR,
139,AR,JRO_KRE,g,KRE,B. treatae,,Asexual,y,1.356,1.235,0.886,1.161,3.186,0.0846,0.112,261,Nat. Col.,AR,
140,AR,JRO_KRE,h,KRE,B. treatae,,Asexual,y,1.442,1.436,1.141,1.229,3.298,0.0856,0.1158,257,Nat. Col.,AR,
147,AR,JRO_KRE,i,KRE,B. treatae,,Asexual,y,1.304,1.285,1.006,1.153,3.127,0.0812,0.11,270,Nat. Col.,AR,
148,AR,JRO_KRE,j,KRE,B. treatae,,Asexual,y,1.366,1.147,0.924,1.155,3.152,0.085,0.1072,265,Nat. Col.,AR,
152,AR,JRO_KRE,k,KRE,B. treatae,,Asexual,y,1.219,0.943,0.764,1.004,2.841,0.079,0.1036,174,Nat. Col.,AR,
153,AR,JRO_KRE,l,KRE,B. treatae,,Asexual,y,1.331,1.065,0.852,1.093,2.851,0.0816,0.1068,228,Nat. Col.,AR,
168,AR,JRO_KRE,m,KRE,B. treatae,,Asexual,y,1.255,1.124,0.893,1.267,3.225,0.083,0.1126,269,Nat. Col.,AR,
169,AR,JRO_KRE,n,KRE,B. treatae,,Asexual,y,1.351,1.037,0.871,1.206,3.107,0.079,0.1074,310,Nat. Col.,AR,"abdomen lost, then found-- verified with measurements"
196,AR,JRO_KRE,p,KRE,B. treatae,,Asexual,y,1.461,1.084,0.919,1.244,3.383,0.0756,0.1084,330,Nat. Col.,AR,
223,AR,JRO_KRE,q,KRE,B. treatae,,Asexual,y,1.299,1.182,0.907,1.083,2.841,0.0878,0.1178,208,Nat. Col.,AR,
227,AR,JRO_KRE,r,KRE,B. treatae,,Asexual,y,1.473,1.067,0.965,1.183,3.123,0.0844,0.1104,225,Nat. Col.,AR,
239,AR,JRO_KRE,s,KRE,B. treatae,,Asexual,y,1.47,1.215,0.949,1.25,3.196,0.0824,0.116,274,Nat. Col.,AR,L wing
240,AR,JRO_KRE,t,KRE,B. treatae,,Asexual,y,1.391,1.341,1.033,1.183,3.199,0.0782,0.1058,170,Nat. Col.,AR,
241,AR,JRO_KRE,u,KRE,B. treatae,,Asexual,y,1.214,1.018,0.759,1.18,3.414,0.0814,0.113,230,Nat. Col.,AR,
245,AR,JRO_KRE,v,KRE,B. treatae,,Asexual,y,1.365,1.215,0.945,1.225,3.294,0.085,0.1168,245,Nat. Col.,AR,
246,AR,JRO_KRE,w,KRE,B. treatae,,Asexual,y,1.413,1.181,1.006,1.159,3.251,0.0814,0.1104,319,Nat. Col.,AR,
247,AR,JRO_KRE,x,KRE,B. treatae,,Asexual,y,1.397,1.023,0.91,1.201,3.308,0.0756,0.112,290,Nat. Col.,AR,
259,AR,JRO_KRE,y,KRE,B. treatae,,Asexual,y,1.432,1.129,0.912,1.204,2.946,,,205,Nat. Col.,AR,
262,AR,JRO_KRE,z,KRE,B. treatae,,Asexual,y,1.412,1.293,0.94,1.282,3.315,,,357,Nat. Col.,AR,
263,AR,JRO_KRE,aa,KRE,B. treatae,,Asexual,y,1.27,1.082,0.807,1.235,3.243,,,255,Nat. Col.,AR,
264,AR,JRO_KRE,ab,KRE,B. treatae,,Asexual,y,1.293,1.1,0.873,1.113,3.163,,,241,Nat. Col.,AR,L wing
265,AR,JRO_KRE,ac,KRE,B. treatae,,Asexual,y,1.423,0.289,0.933,1.197,3.115,,,284,Nat. Col.,AR,
266,AR,JRO_KRE,ad,KRE,B. treatae,,Asexual,y,1.337,1.01,0.853,1.052,2.787,,,198,Nat. Col.,AR,
267,AR,JRO_KRE,ae,KRE,B. treatae,,Asexual,y,1.252,0.986,,1.131,3.177,NA,NA,NA,Nat. Col.,AR,Abdomen lost
200,AR,LZ_tube_4341,a,HS,B. treatae,,Asexual,y,1.323,1.11,0.918,1.164,2.909,0.0792,0.1078,123,Nat. Col.,AR,
201,AR,LZ_tube_4341,b,HS,B. treatae,,Asexual,y,1.267,1.141,0.812,1.114,2.882,0.0852,0.1138,142,Nat. Col.,AR,
204,AR,LZ_tube_4341,c,HS,B. treatae,,Asexual,y,1.428,1.376,1.003,1.194,3.042,0.084,0.1166,181,Nat. Col.,AR,
251,AR,LZ_tube_4341,d,HS,B. treatae,,Asexual,y,1.298,1.244,0.864,1.121,2.903,0.0868,0.1178,150,Nat. Col.,AR,
207,AR,LZ_tube_4371,a,HS,B. treatae,,Asexual,y,1.316,1.273,0.909,1.179,3.055,0.0804,0.1084,93,Nat. Col.,AR,
249,AR,LZ_tube_4371,b,HS,B. treatae,,Asexual,y,1.351,1.17,0.934,1.105,2.968,0.084,0.1242,190,Nat. Col.,AR,
95,AR,LZ_tube_4380,a,LG,B. treatae,,Asexual,y,1.23,1.118,NA,0.951,1.978,NA,NA,NA,Nat. Col.,AR,abdomen misplaced
115,AR,LZ_tube_4380,b,LG,B. treatae,,Asexual,y,1.483,1.074,0.958,1.046,2.182,0.0934,0.1148,255,Nat. Col.,AR,
187,AR,LZ_tube_4380,c,LG,B. treatae,,Asexual,y,1.295,1.199,0.975,1.019,2.118,0.0898,0.1168,221,Nat. Col.,AR,
210,AR,LZ_tube_4381,a,HS,B. treatae,,Asexual,y,1.143,1.169,0.77,0.583,2.608,0.0878,0.1162,118,Nat. Col.,AR,
221,AR,LZ_tube_4381,b,HS,B. treatae,,Asexual,y,1.398,1.185,0.925,1.124,2.981,0.0826,0.1216,163,Nat. Col.,AR,
230,AR,LZ_tube_4381,c,HS,B. treatae,,Asexual,y,1.225,1.262,0.889,1.122,3.303,0.089,0.1176,184,Nat. Col.,AR,
232,AR,LZ_tube_4381,d,HS,B. treatae,,Asexual,y,1.224,1.087,0.891,1.092,2.866,0.0896,0.1192,139,Nat. Col.,AR,
235,AR,LZ_tube_4381,e,HS,B. treatae,,Asexual,y,1.269,1.315,0.845,1.136,3.26,0.079,0.1088,172,Nat. Col.,AR,
250,AR,LZ_tube_4381,f,HS,B. treatae,,Asexual,y,1.224,1.216,0.848,1.117,2.94,0.0866,0.12,165,Nat. Col.,AR,
254,AR,LZ_tube_4381,g,HS,B. treatae,,Asexual,y,1.284,1.086,0.86,1.072,2.74,,,117,Nat. Col.,AR,L wing
256,AR,LZ_tube_4381,h,HS,B. treatae,,Asexual,y,1.254,1.264,0.77,1.126,3.056,,,153,Nat. Col.,AR,
69,AR,LZ_tube_4384,a,HS,B. treatae,,Asexual,y,1.327,1.308,0.803,1.101,3.074,0.088285714,0.119571429,163,Nat. Col.,AR,"wing is left, starting with this one removed wing from body to measure"
78,AR,LZ_tube_4384,b,HS,B. treatae,,Asexual,y,1.38,1.328,0.905,1.224,3.347,0.0858,0.1166,227,Nat. Col.,AR,
197,AR,LZ_tube_4384,c,HS,B. treatae,,Asexual,y,1.221,1.232,0.896,1.208,1.261,0.0876,0.1164,215,Nat. Col.,AR,
198,AR,LZ_tube_4384,d,HS,B. treatae,,Asexual,y,1.304,1.225,0.897,1.144,3.174,0.087,0.116,161,Nat. Col.,AR,
199,AR,LZ_tube_4384,e,HS,B. treatae,,Asexual,y,1.089,1.114,0.784,1.099,2.845,0.0822,0.1118,148,Nat. Col.,AR,
209,AR,LZ_tube_4384,f,HS,B. treatae,,Asexual,y,1.338,1.032,1.244,1.238,3.203,0.084,0.1138,212,Nat. Col.,AR,
211,AR,LZ_tube_4384,g,HS,B. treatae,,Asexual,y,1.328,1.107,0.824,1.13,3.093,0.0898,0.1186,147,Nat. Col.,AR,
218,AR,LZ_tube_4384,h,HS,B. treatae,,Asexual,y,1.251,1.162,0.863,1.182,3.234,0.0876,0.1158,212,Nat. Col.,AR,
219,AR,LZ_tube_4384,i,HS,B. treatae,,Asexual,y,1.328,1.127,0.827,1.125,2.913,0.0904,0.1222,137,Nat. Col.,AR,
226,AR,LZ_tube_4384,j,HS,B. treatae,,Asexual,y,1.237,1.117,0.787,1.173,3.011,0.0822,0.116,203,Nat. Col.,AR,
233,AR,LZ_tube_4384,k,HS,B. treatae,,Asexual,y,1.185,1.074,0.793,1.154,3.029,0.0888,0.1212,177,Nat. Col.,AR,L wing
234,AR,LZ_tube_4384,l,HS,B. treatae,,Asexual,y,1.206,1.075,0.861,1.068,2.739,0.0814,0.1212,137,Nat. Col.,AR,
255,AR,LZ_tube_4384,m,HS,B. treatae,,Asexual,y,1.135,1.133,0.723,1.101,2.927,,,110,Nat. Col.,AR,
257,AR,LZ_tube_4384,n,HS,B. treatae,,Asexual,y,1.276,1.082,0.772,1.098,2.923,,,157,Nat. Col.,AR,
101,AR,LZ_tube_4389,a,LG,B. treatae,,Asexual,y,1.14,0.964,0.795,1.011,2.71,0.0838,0.106,168,Nat. Col.,AR,wl below more accurate
125,AR,LZ_tube_4389,b,LG,B. treatae,,Asexual,y,1.146,0.99,0.803,1.028,2.864,0.0778,0.1098,121,Nat. Col.,AR,
172,AR,LZ_tube_4453,a,LG,B. treatae,,Asexual,y,1.304,1.112,0.888,1.114,2.76,0.0834,0.1126,222,Nat. Col.,AR,
111,AR,LZ_tube_4459,a,LG,B. treatae,,Asexual,y,1.247,1.139,0.871,1.05,2.973,0.0834,0.1138,258,Nat. Col.,AR,
149,AR,LZ_tube_4459,b,LG,B. treatae,,Asexual,y,1.377,1.314,0.943,0.882,NA,0.0822,0.1172,226,Nat. Col.,AR,
158,AR,LZ_tube_4459,c,LG,B. treatae,,Asexual,y,1.029,0.881,0.715,0.938,2.312,0.0792,0.1048,65,Nat. Col.,AR,
205,AR,LZ_tube_4476,a,HS,B. treatae,,Asexual,y,1.148,1.004,0.763,1.041,2.745,0.0828,0.1146,105,Nat. Col.,AR,
70,AR,LZ_tube_4480,a,LG,B. treatae,,Asexual,y,1.151,1.184,0.837,0.973,2.772,0.0752,0.0976,131,Nat. Col.,AR,
189,AR,LZ_tube_4505,a,LG,B. treatae,,Asexual,y,1.119,1.086,0.832,0.918,2.754,0.0826,0.1112,113,Nat. Col.,AR,
79,AR,LZ_tube_4534,a,LG,B. treatae,,Asexual,n,1.291,1.123,0.892,1.025,2.99,0.0876,0.1204,159,Nat. Col.,AR,
91,AR,LZ_tube_4534,b,LG,B. treatae,,Asexual,y,1.189,0.947,0.709,0.997,2.928,0.0822,0.1118,150,Nat. Col.,AR,attached wing measurement cooperated
103,AR,LZ_tube_4534,c,LG,B. treatae,,Asexual,y,1.225,1.069,0.863,1.137,2.924,0.0764,0.1074,178,Nat. Col.,AR,
119,AR,LZ_tube_4534,d,LG,B. treatae,,Asexual,y,1.267,0.953,0.8,0.95,2.962,0.0914,0.1192,209,Nat. Col.,AR,
123,AR,LZ_tube_4534,e,LG,B. treatae,,Asexual,y,1.022,0.832,0.68,0.831,2.608,0.087,0.1182,101,Nat. Col.,AR,
150,AR,LZ_tube_4534,f,LG,B. treatae,,Asexual,y,1.23,1.054,0.857,1.084,2.842,0.0838,0.11,220,Nat. Col.,AR,
178,AR,LZ_tube_4534,g,LG,B. treatae,,Asexual,y,1.197,0.795,0.691,0.973,2.807,0.0802,0.1114,18,Nat. Col.,AR,wing measured attached; abd l from above
248,AR,LZ_tube_4543,a,HS,B. treatae,,Asexual,y,1.155,0.917,0.724,1.065,2.88,0.0844,0.1254,120,Nat. Col.,AR,
93,AR,LZ_tube_4555,a,LG,B. treatae,,Asexual,y,1.363,1.109,0.999,0.979,NA,0.0874,0.1154,194,Nat. Col.,AR,abdomen popped off w/o chance to measure on insect
160,AR,LZ_tube_4555,b,LG,B. treatae,,Asexual,y,1.209,NA,NA,NA,2.975,NA,NA,NA,Nat. Col.,AR,abdomen flew across room; lost
159,AR,LZ_tube_4556,a,LG,B. treatae,,Asexual,y,1.135,0.901,0.736,0.989,2.555,0.07,0.1032,83,Nat. Col.,AR,
161,AR,LZ_tube_4559,a,LG,B. treatae,,Asexual,y,1.175,0.922,0.758,1.089,2.752,0.0776,0.116,148,Nat. Col.,AR,
117,AR,LZ_tube_4588,a,LG,B. treatae,,Asexual,y,1.117,1.256,1.071,1.052,2.966,NA,NA,NA,Nat. Col.,AR,abomen flew across room
121,AR,LZ_tube_4588,b,LG,B. treatae,,Asexual,y,1.376,1.188,0.913,1.134,3.016,0.0812,0.108,203,Nat. Col.,AR,
194,AR,LZ_tube_4588,c,LG,B. treatae,,Asexual,y,1.144,1.021,0.845,1.032,2.626,0.0798,0.1082,158,Nat. Col.,AR,
86,AR,LZ_tube_4606,a,LG,B. treatae,,Asexual,y,1.263,1.057,0.796,0.933,2.841,0.086,0.108,174,Nat. Col.,AR,wing came off perfectly
105,AR,LZ_tube_4606,b,LG,B. treatae,,Asexual,y,1.241,0.948,0.847,1.059,3.052,0.0826,0.1082,196,Nat. Col.,AR,
109,AR,LZ_tube_4606,c,LG,B. treatae,,Asexual,y,1.255,1.023,0.885,0.988,2.551,0.0776,0.1042,183,Nat. Col.,AR,
173,AR,LZ_tube_4606,d,LG,B. treatae,,Asexual,y,1.427,1.02,0.855,1.051,3.051,0.0858,0.1094,237,Nat. Col.,AR,
81,AR,LZ_tube_4655,a,LG,B. treatae,,Asexual,y,0.898,0.849,0.645,0.941,2.783,NA,NA,NA,Nat. Col.,AR,
97,AR,LZ_tube_4655,b,LG,B. treatae,,Asexual,y,1.087,0.807,0.665,1.051,2.952,0.0822,0.109,213,Nat. Col.,AR,
99,AR,LZ_tube_4655,c,LG,B. treatae,,Asexual,y,1.035,0.903,0.675,1.051,2.981,0.0816,0.1076,214,Nat. Col.,AR,
107,AR,LZ_tube_4655,d,LG,B. treatae,,Asexual,y,1.109,0.909,0.711,1.022,1.222,0.0844,0.1216,187,Nat. Col.,AR,